Material Name;Material Type;End time;Route;Weight;Length;Thickness;Width;Grade;Quality Status;Seg No;Seg from;Seg to;CCM.TD. Heat counter Value;CCM.TD. Temperature liquidus Value;CCM.TD. Temperature liquidus Dynaphase Value;CCM.TD. TD internals type Value;CCM.TD. Slag powder Value;CCM.TD. Stopper Type Value;CCM.TD. Steel weight in tundish Value;CCM.TD. Tundish inflow Value;CCM.TD. Stopper Last Position Value;CCM.TD. Stopper position max Value;CCM.TD. Stopper position min Value;CCM.TD. Stopper pos chg max segment Value;CCM.TD. Stopper position chg 10 s Value;CCM.TD. Stopper position slab chg Value;CCM.TD. Superheat Value;CCM.TD. Temperature tundish Value;CCM.SEN. SEN Type Value;CCM.SEN. Immersion depth Value;CCM.MD. Level average Value;CCM.MD. Level change (max-min) Value;CCM.MD. Level std_dev Value;CCM.MD. Level std_dev west Value;CCM.MD. Level std_dev east Value;CCM.MD. Mold width Value;CCM.MIX. Concentration factor Value;CCM.STR. Speed - Mold avg Value;CCM.STR. Throughput Value;CCM.SLAB. Slab counter heat Value;CCM.SLAB. Slab counter sequence Value
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;39;3,8;3,9;7.0;1455.0;1460.0;No controller;Yes;T2;20,9;2,17;72,40;73,00;71,80;1,20;1,20;0,30;41.0;1496.0;Product 1;166.0;803,18;4,40;1,20;0,90;1,50;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;40;3,9;4,0;7.0;1455.0;1460.0;No controller;Yes;T2;21,0;2,17;72,40;73,00;71,80;1,20;1,20;0,30;41.0;1496.0;Product 1;166.0;803,18;4,40;1,20;0,90;1,50;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;41;4,0;4,1;7.0;1455.0;1460.0;No controller;Yes;T2;21,0;2,18;72,40;73,00;71,80;1,20;1,20;0,30;41.0;1496.0;Product 1;166.0;803,17;4,40;1,20;0,90;1,50;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;42;4,1;4,2;7.0;1455.0;1460.0;No controller;Yes;T2;21,0;2,18;72,40;73,00;71,80;1,20;1,20;0,30;41.0;1496.0;Product 1;166.0;803,17;4,40;1,20;0,90;1,50;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;43;4,2;4,3;7.0;1455.0;1460.0;No controller;Yes;T2;21,0;2,18;72,40;73,00;71,80;1,20;1,20;0,30;41.0;1496.0;Product 1;166.0;803,14;4,40;1,20;0,90;1,50;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;44;4,3;4,4;7.0;1455.0;1460.0;No controller;Yes;T2;21,0;2,18;72,30;73,00;71,80;1,20;1,20;0,30;41.0;1496.0;Product 1;166.0;803,14;4,40;1,20;0,90;1,50;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;45;4,4;4,5;7.0;1455.0;1460.0;No controller;Yes;T2;21,0;2,18;72,30;73,00;71,80;1,20;1,20;0,30;41.0;1496.0;Product 1;166.0;803,16;4,40;1,20;0,90;1,50;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;46;4,5;4,6;7.0;1455.0;1460.0;No controller;Yes;T2;21,0;2,18;72,30;73,00;71,80;1,20;1,20;0,30;41.0;1496.0;Product 1;166.0;803,18;4,40;1,20;0,90;1,50;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;47;4,6;4,7;7.0;1455.0;1460.0;No controller;Yes;T2;21,0;2,19;72,30;73,00;71,80;1,20;1,20;0,30;41.0;1496.0;Product 1;166.0;803,19;4,40;1,20;0,90;1,50;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;48;4,7;4,8;7.0;1455.0;1460.0;No controller;Yes;T2;21,0;2,19;72,30;73,00;71,80;1,20;1,20;0,30;41.0;1496.0;Product 1;166.0;803,21;4,40;1,20;0,90;1,50;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;49;4,8;4,9;7.0;1455.0;1460.0;No controller;Yes;T2;21,0;2,19;72,30;73,00;71,80;1,20;1,20;0,30;41.0;1496.0;Product 1;166.0;803,24;4,40;1,20;0,90;1,50;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;50;4,9;5,0;7.0;1455.0;1460.0;No controller;Yes;T2;21,1;2,19;72,30;73,00;71,80;1,20;1,10;0,30;41.0;1496.0;Product 1;166.0;803,27;3,00;0,90;0,70;1,20;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;51;5,0;5,1;7.0;1455.0;1460.0;No controller;Yes;T2;21,1;2,19;72,30;73,00;71,80;1,20;1,10;0,30;41.0;1496.0;Product 1;166.0;803,30;3,00;0,90;0,70;1,20;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;52;5,1;5,2;7.0;1455.0;1460.0;No controller;Yes;T2;21,1;2,19;72,30;73,00;71,80;1,20;1,10;0,30;41.0;1496.0;Product 1;166.0;803,30;3,00;0,90;0,70;1,20;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;53;5,2;5,3;7.0;1455.0;1460.0;No controller;Yes;T2;21,1;2,19;72,30;73,00;71,80;1,20;1,10;0,30;41.0;1496.0;Product 1;166.0;803,30;2,80;0,80;0,70;0,90;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;54;5,3;5,4;7.0;1455.0;1460.0;No controller;Yes;T2;21,1;2,20;72,30;73,00;71,80;1,20;1,10;0,30;41.0;1496.0;Product 1;166.0;803,30;2,80;0,80;0,70;0,90;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;55;5,4;5,5;7.0;1455.0;1460.0;No controller;Yes;T2;21,1;2,19;72,30;73,00;71,80;1,20;1,10;0,30;41.0;1496.0;Product 1;166.0;803,29;2,80;0,80;0,70;0,90;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;56;5,5;5,6;7.0;1455.0;1460.0;No controller;Yes;T2;21,1;2,19;72,30;72,80;71,80;1,00;1,00;0,30;41.0;1496.0;Product 1;166.0;803,25;2,80;0,80;0,70;0,90;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;57;5,6;5,7;7.0;1455.0;1460.0;No controller;Yes;T2;21,1;2,19;72,30;73,00;71,80;1,20;1,20;0,30;41.0;1496.0;Product 1;166.0;803,22;2,80;0,90;0,70;0,90;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;58;5,7;5,8;7.0;1455.0;1460.0;No controller;Yes;T2;21,1;2,19;72,30;73,00;71,80;1,20;1,20;0,30;41.0;1496.0;Product 1;166.0;803,20;2,80;0,90;0,70;0,90;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;59;5,8;5,9;7.0;1455.0;1460.0;No controller;Yes;T2;21,1;2,19;72,30;73,00;71,80;1,20;1,20;0,30;41.0;1496.0;Product 1;166.0;803,19;2,80;0,90;0,70;0,90;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;60;5,9;6,0;7.0;1455.0;1460.0;No controller;Yes;T2;21,2;2,19;72,30;73,00;71,80;1,20;1,20;0,30;41.0;1496.0;Product 1;166.0;803,17;2,80;0,90;0,70;0,90;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;61;6,0;6,1;7.0;1455.0;1460.0;No controller;Yes;T2;21,2;2,19;72,30;73,00;71,80;1,20;1,20;0,30;41.0;1496.0;Product 1;166.0;803,15;2,80;0,90;0,70;0,90;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;62;6,1;6,2;7.0;1455.0;1460.0;No controller;Yes;T2;21,2;2,19;72,30;73,00;71,70;1,30;1,20;0,30;41.0;1496.0;Product 1;166.0;803,12;2,80;0,90;0,90;0,90;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;63;6,2;6,3;7.0;1455.0;1460.0;No controller;Yes;T2;21,2;2,19;72,30;73,00;71,70;1,30;1,20;0,30;41.0;1496.0;Product 1;166.0;803,10;2,80;0,90;0,90;0,90;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;64;6,3;6,4;7.0;1455.0;1460.0;No controller;Yes;T2;21,2;2,20;72,30;73,00;71,70;1,30;1,20;0,30;41.0;1496.0;Product 1;166.0;803,08;2,80;0,90;0,90;0,50;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;65;6,4;6,5;7.0;1455.0;1460.0;No controller;Yes;T2;21,2;2,20;72,30;73,00;71,70;1,30;1,20;0,30;41.0;1496.0;Product 1;166.0;803,09;2,80;0,90;0,90;0,80;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;66;6,5;6,6;7.0;1455.0;1460.0;No controller;Yes;T2;21,2;2,20;72,30;73,00;71,70;1,30;1,20;0,30;41.0;1496.0;Product 1;166.0;803,10;2,80;0,90;0,90;0,80;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;67;6,6;6,7;7.0;1455.0;1460.0;No controller;Yes;T2;21,2;2,20;72,30;73,00;71,70;1,30;1,20;0,30;41.0;1496.0;Product 1;166.0;803,11;2,80;0,90;0,90;0,80;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;68;6,7;6,8;7.0;1455.0;1460.0;No controller;Yes;T2;21,2;2,20;72,30;73,00;71,70;1,30;1,20;0,30;41.0;1496.0;Product 1;166.0;803,10;2,80;0,90;0,90;0,80;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;69;6,8;6,9;7.0;1455.0;1460.0;No controller;Yes;T2;21,2;2,20;72,30;73,00;71,70;1,30;1,20;0,30;41.0;1496.0;Product 1;166.0;803,09;2,60;0,90;0,90;0,80;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;70;6,9;7,0;7.0;1455.0;1460.0;No controller;Yes;T2;21,3;2,20;72,30;72,90;71,70;1,20;1,20;0,30;41.0;1496.0;Product 1;166.0;803,09;2,40;0,90;0,90;0,80;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;71;7,0;7,1;7.0;1455.0;1460.0;No controller;Yes;T2;21,3;2,20;72,30;72,90;71,70;1,20;1,20;0,30;41.0;1496.0;Product 1;166.0;803,10;2,40;0,90;0,90;0,80;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;72;7,1;7,2;7.0;1455.0;1460.0;No controller;Yes;T2;21,3;2,21;72,30;72,90;71,70;1,20;1,20;0,30;41.0;1496.0;Product 1;166.0;803,09;2,40;0,90;0,90;0,80;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;73;7,2;7,3;7.0;1455.0;1460.0;No controller;Yes;T2;21,3;2,21;72,30;72,90;71,70;1,20;1,20;0,30;41.0;1496.0;Product 1;166.0;803,08;2,30;0,60;0,90;0,80;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;74;7,3;7,4;7.0;1455.0;1460.0;No controller;Yes;T2;21,3;2,21;72,30;72,90;71,70;1,20;1,20;0,30;41.0;1496.0;Product 1;166.0;803,07;2,60;0,60;0,90;0,80;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;75;7,4;7,5;7.0;1455.0;1460.0;No controller;Yes;T2;21,3;2,21;72,30;72,90;71,70;1,20;1,20;0,30;41.0;1496.0;Product 1;166.0;803,08;2,60;0,60;0,90;0,80;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;76;7,5;7,6;7.0;1455.0;1460.0;No controller;Yes;T2;21,3;2,21;72,30;72,90;71,80;1,10;1,10;0,30;42.0;1497.0;Product 1;166.0;803,08;2,60;0,60;0,60;0,80;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;77;7,6;7,7;7.0;1455.0;1460.0;No controller;Yes;T2;21,3;2,21;72,30;72,90;71,80;1,10;1,10;0,30;42.0;1497.0;Product 1;166.0;803,08;2,60;0,80;0,60;0,80;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;78;7,7;7,8;7.0;1455.0;1460.0;No controller;Yes;T2;21,3;2,21;72,30;72,90;71,80;1,10;1,10;0,30;42.0;1497.0;Product 1;166.0;803,10;2,60;0,80;0,60;0,70;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;79;7,8;7,9;7.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,22;72,30;72,90;71,80;1,10;1,10;0,30;42.0;1497.0;Product 1;166.0;803,12;2,60;0,80;0,60;0,70;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;80;7,9;8,0;7.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,21;72,30;72,90;71,80;1,10;1,10;0,30;42.0;1497.0;Product 1;166.0;803,13;2,60;0,80;0,60;0,70;1034.0;0,000;1,52;2,45;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;81;8,0;8,1;7.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,21;72,30;72,90;71,80;1,10;1,10;0,30;42.0;1497.0;Product 1;166.0;803,11;2,60;0,80;0,60;0,40;1034.0;0,000;1,52;2,44;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;82;8,1;8,2;7.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,18;72,30;72,90;71,80;1,10;1,10;0,30;42.0;1497.0;Product 1;166.0;803,09;2,70;0,80;0,60;0,40;1034.0;0,000;1,52;2,44;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;83;8,2;8,3;7.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,13;72,30;72,90;71,80;1,10;1,10;0,30;42.0;1497.0;Product 1;166.0;803,08;2,70;0,80;0,60;0,40;1034.0;0,000;1,52;2,44;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;84;8,3;8,4;7.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,10;72,30;72,90;71,80;1,10;1,10;0,30;42.0;1497.0;Product 1;166.0;803,09;2,70;0,80;0,60;0,40;1034.0;0,000;1,52;2,44;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;85;8,4;8,5;7.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,05;72,30;72,90;71,60;1,30;1,20;0,30;42.0;1497.0;Product 1;166.0;803,10;4,50;1,30;1,20;1,20;1034.0;0,000;1,52;2,44;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;86;8,5;8,6;7.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,02;72,30;72,90;71,60;1,30;1,20;0,30;42.0;1497.0;Product 1;166.0;803,10;4,50;1,30;1,20;1,20;1034.0;0,000;1,52;2,44;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;87;8,6;8,7;7.0;1455.0;1460.0;No controller;Yes;T2;21,4;1,98;72,20;72,90;71,60;1,30;1,20;0,30;42.0;1497.0;Product 1;166.0;803,10;4,50;1,30;1,20;1,20;1034.0;0,000;1,52;2,44;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;88;8,7;8,8;7.0;1455.0;1460.0;No controller;Yes;T2;21,4;1,96;72,20;72,90;71,60;1,30;1,20;0,30;42.0;1497.0;Product 1;166.0;803,11;4,50;1,30;1,20;1,20;1034.0;0,000;1,51;2,44;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;89;8,8;8,9;7.0;1455.0;1460.0;No controller;Yes;T2;21,5;1,92;72,20;72,90;71,60;1,30;1,20;0,30;42.0;1497.0;Product 1;166.0;803,10;4,50;1,30;1,20;1,20;1034.0;0,000;1,51;2,43;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;90;8,9;9,0;7.0;1455.0;1460.0;No controller;Yes;T2;21,5;1,90;72,30;72,90;71,60;1,30;1,20;0,30;42.0;1497.0;Product 1;166.0;803,08;4,50;1,30;1,20;1,20;1034.0;0,000;1,51;2,43;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;91;9,0;9,1;7.0;1455.0;1460.0;No controller;Yes;T2;21,5;1,88;72,30;72,90;71,60;1,30;1,20;0,30;42.0;1497.0;Product 1;166.0;803,05;4,50;1,30;1,20;1,20;1034.0;0,000;1,51;2,43;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;92;9,1;9,2;7.0;1455.0;1460.0;No controller;Yes;T2;21,5;1,84;72,30;72,90;71,60;1,30;1,20;0,30;42.0;1497.0;Product 1;166.0;803,04;4,50;1,30;1,20;1,20;1034.0;0,000;1,51;2,43;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;93;9,2;9,3;7.0;1455.0;1460.0;No controller;Yes;T2;21,5;1,82;72,20;72,90;71,60;1,30;1,20;0,30;42.0;1497.0;Product 1;166.0;803,05;4,50;1,30;1,20;1,20;1034.0;0,000;1,51;2,43;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;94;9,3;9,4;7.0;1455.0;1460.0;No controller;Yes;T2;21,5;1,78;72,20;72,90;71,60;1,30;1,20;0,30;42.0;1497.0;Product 1;166.0;803,06;4,50;1,30;1,20;1,20;1034.0;0,000;1,51;2,43;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;95;9,4;9,5;7.0;1455.0;1460.0;No controller;Yes;T2;21,5;1,76;72,30;72,90;71,60;1,30;1,20;0,30;42.0;1497.0;Product 1;166.0;803,05;4,50;1,30;1,20;1,20;1034.0;0,000;1,51;2,43;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;96;9,5;9,6;7.0;1455.0;1460.0;No controller;Yes;T2;21,5;1,75;72,30;72,90;71,60;1,30;1,20;0,30;42.0;1497.0;Product 1;166.0;803,05;4,50;1,30;1,20;1,20;1034.0;0,000;1,51;2,43;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;97;9,6;9,7;7.0;1455.0;1460.0;No controller;Yes;T2;21,5;1,75;72,20;72,80;71,60;1,20;1,20;0,30;42.0;1497.0;Product 1;166.0;803,05;4,50;1,30;1,20;1,20;1034.0;0,000;1,51;2,43;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;98;9,7;9,8;7.0;1455.0;1460.0;No controller;Yes;T2;21,6;1,75;72,20;72,80;71,60;1,20;1,20;0,30;42.0;1497.0;Product 1;166.0;803,05;4,50;1,30;1,20;1,20;1034.0;0,000;1,51;2,43;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;99;9,8;9,9;7.0;1455.0;1460.0;No controller;Yes;T2;21,6;1,75;72,20;72,80;71,70;1,10;1,10;0,30;42.0;1497.0;Product 1;166.0;803,06;3,60;1,10;1,00;1,20;1034.0;0,000;1,51;2,43;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;100;9,9;10,0;7.0;1455.0;1460.0;No controller;Yes;T2;21,6;1,76;72,20;72,80;71,70;1,10;1,10;0,30;42.0;1497.0;Product 1;166.0;803,06;3,60;1,10;1,00;1,20;1034.0;0,000;1,51;2,43;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;101;10,0;10,1;7.0;1455.0;1460.0;No controller;Yes;T2;21,6;1,77;72,20;72,80;71,70;1,10;1,10;0,30;42.0;1497.0;Product 1;166.0;803,07;3,60;1,10;1,00;1,20;1034.0;0,000;1,51;2,43;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;102;10,1;10,2;7.0;1455.0;1460.0;No controller;Yes;T2;21,6;1,77;72,20;72,80;71,70;1,10;1,10;0,30;42.0;1497.0;Product 1;166.0;803,09;3,60;1,10;1,00;1,20;1034.0;0,000;1,51;2,43;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;103;10,2;10,3;7.0;1455.0;1460.0;No controller;Yes;T2;21,6;1,77;72,20;72,80;71,70;1,10;1,10;0,30;42.0;1497.0;Product 1;166.0;803,10;3,60;1,10;1,00;1,20;1034.0;0,000;1,51;2,43;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;104;10,3;10,4;7.0;1455.0;1460.0;No controller;Yes;T2;21,6;1,76;72,20;72,80;71,70;1,10;1,10;0,30;42.0;1497.0;Product 1;166.0;803,10;3,60;1,10;0,80;1,20;1034.0;0,000;1,51;2,43;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;105;10,4;10,5;7.0;1455.0;1460.0;No controller;Yes;T2;21,6;1,77;72,20;72,80;71,70;1,10;1,10;0,30;42.0;1497.0;Product 1;166.0;803,11;3,60;1,10;0,80;1,20;1034.0;0,000;1,51;2,43;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;106;10,5;10,6;7.0;1455.0;1460.0;No controller;Yes;T2;21,6;1,77;72,20;72,80;71,70;1,10;1,10;0,30;42.0;1497.0;Product 1;166.0;803,12;3,60;1,10;0,80;1,20;1034.0;0,000;1,51;2,43;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;107;10,6;10,7;7.0;1455.0;1460.0;No controller;Yes;T2;21,6;1,77;72,20;72,80;71,70;1,10;1,10;0,30;42.0;1497.0;Product 1;166.0;803,15;3,60;1,10;0,80;0,80;1034.0;0,000;1,51;2,43;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;108;10,7;10,8;7.0;1455.0;1460.0;No controller;Yes;T2;21,7;1,79;72,20;72,80;71,70;1,10;1,10;0,30;42.0;1497.0;Product 1;166.0;803,15;3,60;1,10;0,80;1,20;1034.0;0,000;1,51;2,43;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;109;10,8;10,9;7.0;1455.0;1460.0;No controller;Yes;T2;21,7;1,79;72,20;72,80;71,70;1,10;1,10;0,30;42.0;1497.0;Product 1;166.0;803,14;3,60;1,10;0,80;1,20;1034.0;0,000;1,51;2,43;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;110;10,9;11,0;7.0;1455.0;1460.0;No controller;Yes;T2;21,7;1,79;72,20;72,80;71,70;1,10;1,10;0,30;42.0;1497.0;Product 1;166.0;803,13;3,60;1,10;0,80;1,20;1034.0;0,000;1,51;2,43;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;111;11,0;11,1;7.0;1455.0;1460.0;No controller;Yes;T2;21,7;1,79;72,20;72,80;71,70;1,10;1,10;0,30;42.0;1497.0;Product 1;166.0;803,11;3,60;1,10;0,80;1,20;1034.0;0,000;1,51;2,43;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;112;11,1;11,2;7.0;1455.0;1460.0;No controller;Yes;T2;21,7;1,81;72,20;72,70;71,70;1,00;0,90;0,30;42.0;1497.0;Product 1;166.0;803,09;3,00;1,10;0,80;1,20;1034.0;0,000;1,51;2,43;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;113;11,2;11,3;7.0;1455.0;1460.0;No controller;Yes;T2;21,7;1,83;72,20;72,70;71,70;1,00;0,90;0,30;42.0;1497.0;Product 1;166.0;803,07;3,00;1,10;0,80;1,20;1034.0;0,000;1,51;2,43;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;114;11,3;11,4;7.0;1455.0;1460.0;No controller;Yes;T2;21,7;1,84;72,20;72,70;71,70;1,00;0,90;0,30;42.0;1497.0;Product 1;166.0;803,06;3,00;1,10;0,60;1,20;1034.0;0,000;1,51;2,43;4.0;51.0
14;slab;2023-03-10 11:23:13;Route 1;18752;11,51;202,000;1034;720-1;OK;115;11,4;11,5;7.0;1455.0;1460.0;No controller;Yes;T2;21,7;1,85;72,20;72,70;71,70;1,00;0,90;0,30;42.0;1497.0;Product 1;166.0;803,06;3,00;1,10;0,60;1,20;1034.0;0,000;1,51;2,43;4.0;51.0
